Jordan-Wigner mapping of N2 Hamiltonian in sto3g basis.
IIIIIIIIIIIIIIIIIIII (-88.68589203916153+0j)
YZXIXZZYIIIIIIIIIIII (-0.01647061620901774+0j)
XZYIYZZXIIIIIIIIIIII (-0.01647061620901774+0j)
YZYIXZZXIIIIIIIIIIII (0.0058592288145036826+0j)
XZXIXZZXIIIIIIIIIIII (-0.01061138739451406+0j)
YYIIYZZYIIIIIIIIIIII (-0.002251335489367667+0j)
XXIIYZZYIIIIIIIIIIII (0.0012431069830922759+0j)
YXIIXZZYIIIIIIIIIIII (-0.003494442472459942+0j)
XYIIYZZXIIIIIIIIIIII (-0.003494442472459942+0j)
YYIIXZZXIIIIIIIIIIII (0.0012431069830922759+0j)
XXIIXZZXIIIIIIIIIIII (-0.002251335489367667+0j)
IIZYZZZYIIIIIIIIIIII (-0.013205017485573893+0j)
IIZXZZZXIIIIIIIIIIII (-0.013205017485573893+0j)
IZIYZZZYIIIIIIIIIIII (-0.01320501748557388+0j)
IZIXZZZXIIIIIIIIIIII (-0.01320501748557388+0j)
ZIIYZZZYIIIIIIIIIIII (-0.006669332953191337+0j)
ZIIXZZZXIIIIIIIIIIII (-0.006669332953191337+0j)
IIIIIZZIIIIIIIIIIIII (0.11290476377265009+0j)
IIIIZIZIIIIIIIIIIIII (0.11290476377265003+0j)
IIIZIIZIIIIIIIIIIIII (0.08379704851203945+0j)
IIZIIIZIIIIIIIIIIIII (0.11148781859050352+0j)
IZIIIIZIIIIIIIIIIIII (0.11148781859050357+0j)
ZIIIIIZIIIIIIIIIIIII (0.12506297470072894+0j)
YZZZZIYIIIIIIIIIIIII (0.004926172582702573+0j)
XZZZZIXIIIIIIIIIIIII (0.004926172582702573+0j)
IIYYIYYIIIIIIIIIIIII (-0.00012950831919787372+0j)
IIXXIYYIIIIIIIIIIIII (0.006098065921422041+0j)
IIYXIXYIIIIIIIIIIIII (-0.0062275742406199125+0j)
IIXYIYXIIIIIIIIIIIII (-0.0062275742406199125+0j)
IIYYIXXIIIIIIIIIIIII (0.006098065921422041+0j)
IIXXIXXIIIIIIIIIIIII (-0.00012950831919787372+0j)
IYZYIYYIIIIIIIIIIIII (0.0006104212154568779+0j)
IXZXIYYIIIIIIIIIIIII (-0.02874246870583841+0j)
IYZXIXYIIIIIIIIIIIII (0.029352889921295283+0j)
IXZYIYXIIIIIIIIIIIII (0.029352889921295283+0j)
IYZYIXXIIIIIIIIIIIII (-0.02874246870583841+0j)
IXZXIXXIIIIIIIIIIIII (0.0006104212154568779+0j)
YZZZIZYIIIIIIIIIIIII (0.004926172582702573+0j)
XZZZIZXIIIIIIIIIIIII (0.004926172582702573+0j)
IIYYYZYIIIIIIIIIIIII (0.0006104212154568783+0j)
IIXXYZYIIIIIIIIIIIII (-0.028742468705838395+0j)
IIYXXZYIIIIIIIIIIIII (0.029352889921295283+0j)
IIXYYZXIIIIIIIIIIIII (0.029352889921295283+0j)
IIYYXZXIIIIIIIIIIIII (-0.028742468705838395+0j)
IIXXXZXIIIIIIIIIIIII (0.0006104212154568783+0j)
IYZYYZYIIIIIIIIIIIII (0.0001295083191978734+0j)
IXZXYZYIIIIIIIIIIIII (-0.006098065921422036+0j)
IYZXXZYIIIIIIIIIIIII (0.006227574240619907+0j)
IXZYYZXIIIIIIIIIIIII (0.006227574240619907+0j)
IYZYXZXIIIIIIIIIIIII (-0.006098065921422036+0j)
IXZXXZXIIIIIIIIIIIII (0.0001295083191978734+0j)
YZZIZZYIIIIIIIIIIIII (0.025731741169233983+0j)
XZZIZZXIIIIIIIIIIIII (0.025731741169233983+0j)
YZIZZZYIIIIIIIIIIIII (-0.0007814706859479617+0j)
XZIZZZXIIIIIIIIIIIII (-0.0007814706859479617+0j)
YIZZZZYIIIIIIIIIIIII (-0.0007814706859479627+0j)
XIZZZZXIIIIIIIIIIIII (-0.0007814706859479627+0j)
IIIIZZIIIIIIIIIIIIII (0.12656428505953926+0j)
IIIZIZIIIIIIIIIIIIII (0.12105123947235695+0j)
IIZIIZIIIIIIIIIIIIII (0.12679673067764982+0j)
IYYIIZIIIIIIIIIIIIII (-0.0066392177752755575+0j)
IXXIIZIIIIIIIIIIIIII (-0.0066392177752755575+0j)
IZIIIZIIIIIIIIIIIIII (0.09691220176857096+0j)
ZIIIIZIIIIIIIIIIIIII (0.1429696861393143+0j)
IIZIYYIIIIIIIIIIIIII (-0.006639217775275536+0j)
IIZIXXIIIIIIIIIIIIII (-0.006639217775275536+0j)
IYYIYYIIIIIIIIIIIIII (-0.032123942197499124+0j)
IXXIYYIIIIIIIIIIIIII (0.002239413288420391+0j)
IYXIXYIIIIIIIIIIIIII (-0.03436335548591952+0j)
IXYIYXIIIIIIIIIIIIII (-0.03436335548591952+0j)
IYYIXXIIIIIIIIIIIIII (0.002239413288420391+0j)
IXXIXXIIIIIIIIIIIIII (-0.032123942197499124+0j)
IZIIYYIIIIIIIIIIIIII (0.006639217775275581+0j)
IZIIXXIIIIIIIIIIIIII (0.006639217775275581+0j)
YZYYZYIIIIIIIIIIIIII (-0.00025792711773209764+0j)
XZXYZYIIIIIIIIIIIIII (0.005137157811635463+0j)
YZXXZYIIIIIIIIIIIIII (-0.005395084929367561+0j)
XZYYZXIIIIIIIIIIIIII (-0.005395084929367561+0j)
YZYXZXIIIIIIIIIIIIII (0.005137157811635463+0j)
XZXXZXIIIIIIIIIIIIII (-0.00025792711773209764+0j)
YYIYZYIIIIIIIIIIIIII (0.0012157071119482314+0j)
XXIYZYIIIIIIIIIIIIII (-0.02421334887823797+0j)
YXIXZYIIIIIIIIIIIIII (0.025429055990186206+0j)
XYIYZXIIIIIIIIIIIIII (0.025429055990186206+0j)
YYIXZXIIIIIIIIIIIIII (-0.02421334887823797+0j)
XXIXZXIIIIIIIIIIIIII (0.0012157071119482314+0j)
IIIZZIIIIIIIIIIIIIII (0.12105123947235692+0j)
IIZIZIIIIIIIIIIIIIII (0.09691220176857097+0j)
IYYIZIIIIIIIIIIIIIII (0.006639217775275545+0j)
IXXIZIIIIIIIIIIIIIII (0.006639217775275545+0j)
IZIIZIIIIIIIIIIIIIII (0.1267967306776498+0j)
ZIIIZIIIIIIIIIIIIIII (0.14296968613931427+0j)
YZYYYIIIIIIIIIIIIIII (0.0012157071119482318+0j)
XZXYYIIIIIIIIIIIIIII (-0.02421334887823797+0j)
YZXXYIIIIIIIIIIIIIII (0.025429055990186206+0j)
XZYYXIIIIIIIIIIIIIII (0.025429055990186206+0j)
YZYXXIIIIIIIIIIIIIII (-0.02421334887823797+0j)
XZXXXIIIIIIIIIIIIIII (0.0012157071119482318+0j)
YYIYYIIIIIIIIIIIIIII (0.0002579271177320973+0j)
XXIYYIIIIIIIIIIIIIII (-0.005137157811635457+0j)
YXIXYIIIIIIIIIIIIIII (0.005395084929367556+0j)
XYIYXIIIIIIIIIIIIIII (0.005395084929367556+0j)
YYIXXIIIIIIIIIIIIIII (-0.005137157811635457+0j)
XXIXXIIIIIIIIIIIIIII (0.0002579271177320973+0j)
IIZZIIIIIIIIIIIIIIII (0.1239700209696426+0j)
IZIZIIIIIIIIIIIIIIII (0.12397002096964257+0j)
ZIIZIIIIIIIIIIIIIIII (0.12125982985695499+0j)
IZZIIIIIIIIIIIIIIIII (0.12998485879688151+0j)
ZIZIIIIIIIIIIIIIIIII (0.14086648662928183+0j)
ZZIIIIIIIIIIIIIIIIII (0.14086648662928183+0j)
