Jordan-Wigner mapping of C2 Hamiltonian in sto3g basis.
IIIIIIIIIIIIIIIIIIII (-62.50754225107464+0j)
YZXIIXZYIIIIIIIIIIII (0.012519264564273137+0j)
XZYIIYZXIIIIIIIIIIII (0.012519264564273137+0j)
YZYIIXZXIIIIIIIIIIII (-0.0057603790759897+0j)
XZXIIXZXIIIIIIIIIIII (0.006758885488283431+0j)
YYIIIYZYIIIIIIIIIIII (-0.00031845627120938617+0j)
XXIIIYZYIIIIIIIIIIII (0.0002714099601882949+0j)
YXIIIXZYIIIIIIIIIIII (-0.0005898662313976813+0j)
XYIIIYZXIIIIIIIIIIII (-0.0005898662313976813+0j)
YYIIIXZXIIIIIIIIIIII (0.0002714099601882949+0j)
XXIIIXZXIIIIIIIIIIII (-0.00031845627120938617+0j)
IIIYIZZYIIIIIIIIIIII (-0.013489559457914671+0j)
IIIXIZZXIIIIIIIIIIII (-0.013489559457914671+0j)
YZYIYZZYIIIIIIIIIIII (0.0003184562712093844+0j)
XZXIYZZYIIIIIIIIIIII (-0.00027140996018829326+0j)
YZXIXZZYIIIIIIIIIIII (0.0005898662313976776+0j)
XZYIYZZXIIIIIIIIIIII (0.0005898662313976776+0j)
YZYIXZZXIIIIIIIIIIII (-0.00027140996018829326+0j)
XZXIXZZXIIIIIIIIIIII (0.0003184562712093844+0j)
YYIIYZZYIIIIIIIIIIII (0.006758885488283434+0j)
XXIIYZZYIIIIIIIIIIII (-0.005760379075989707+0j)
YXIIXZZYIIIIIIIIIIII (0.012519264564273137+0j)
XYIIYZZXIIIIIIIIIIII (0.012519264564273137+0j)
YYIIXZZXIIIIIIIIIIII (-0.005760379075989707+0j)
XXIIXZZXIIIIIIIIIIII (0.006758885488283434+0j)
IIZYZZZYIIIIIIIIIIII (-0.012756238077833434+0j)
IIZXZZZXIIIIIIIIIIII (-0.012756238077833434+0j)
IZIYZZZYIIIIIIIIIIII (-0.012756238077833434+0j)
IZIXZZZXIIIIIIIIIIII (-0.012756238077833434+0j)
ZIIYZZZYIIIIIIIIIIII (-0.0087259048785145+0j)
ZIIXZZZXIIIIIIIIIIII (-0.0087259048785145+0j)
IIIIIZZIIIIIIIIIIIII (0.10095198316933263+0j)
IIIIZIZIIIIIIIIIIIII (0.10095198316933267+0j)
IIIZIIZIIIIIIIIIIIII (0.07855163694481093+0j)
IIZIIIZIIIIIIIIIIIII (0.09969879673275411+0j)
IZIIIIZIIIIIIIIIIIII (0.09969879673275413+0j)
ZIIIIIZIIIIIIIIIIIII (0.11241565565033905+0j)
YZZZZIYIIIIIIIIIIIII (0.004061476094840345+0j)
XZZZZIXIIIIIIIIIIIII (0.004061476094840345+0j)
IIYYIYYIIIIIIIIIIIII (-0.0011502884404380658+0j)
IIXXIYYIIIIIIIIIIIII (0.024454940960399293+0j)
IIYXIXYIIIIIIIIIIIII (-0.02560522940083735+0j)
IIXYIYXIIIIIIIIIIIII (-0.02560522940083735+0j)
IIYYIXXIIIIIIIIIIIII (0.024454940960399293+0j)
IIXXIXXIIIIIIIIIIIII (-0.0011502884404380658+0j)
IYZYIYYIIIIIIIIIIIII (5.4197776866049744e-05+0j)
IXZXIYYIIIIIIIIIIIII (-0.0011522357235367717+0j)
IYZXIXYIIIIIIIIIIIII (0.0012064335004028212+0j)
IXZYIYXIIIIIIIIIIIII (0.0012064335004028212+0j)
IYZYIXXIIIIIIIIIIIII (-0.0011522357235367717+0j)
IXZXIXXIIIIIIIIIIIII (5.4197776866049744e-05+0j)
YZZZIZYIIIIIIIIIIIII (0.004061476094840349+0j)
XZZZIZXIIIIIIIIIIIII (0.004061476094840349+0j)
IIYYYZYIIIIIIIIIIIII (-5.41977768660493e-05+0j)
IIXXYZYIIIIIIIIIIIII (0.0011522357235367639+0j)
IIYXXZYIIIIIIIIIIIII (-0.0012064335004028132+0j)
IIXYYZXIIIIIIIIIIIII (-0.0012064335004028132+0j)
IIYYXZXIIIIIIIIIIIII (0.0011522357235367639+0j)
IIXXXZXIIIIIIIIIIIII (-5.41977768660493e-05+0j)
IYZYYZYIIIIIIIIIIIII (-0.001150288440438069+0j)
IXZXYZYIIIIIIIIIIIII (0.024454940960399296+0j)
IYZXXZYIIIIIIIIIIIII (-0.025605229400837357+0j)
IXZYYZXIIIIIIIIIIIII (-0.025605229400837357+0j)
IYZYXZXIIIIIIIIIIIII (0.024454940960399296+0j)
IXZXXZXIIIIIIIIIIIII (-0.001150288440438069+0j)
YZZIZZYIIIIIIIIIIIII (0.022913300077933907+0j)
XZZIZZXIIIIIIIIIIIII (0.022913300077933907+0j)
YZIZZZYIIIIIIIIIIIII (-0.0014034574633800094+0j)
XZIZZZXIIIIIIIIIIIII (-0.0014034574633800094+0j)
YIZZZZYIIIIIIIIIIIII (-0.001403457463380011+0j)
XIZZZZXIIIIIIIIIIIII (-0.001403457463380011+0j)
IIIIZZIIIIIIIIIIIIII (0.11340678340691228+0j)
IIIZIZIIIIIIIIIIIIII (0.11074579074002469+0j)
IIZIIZIIIIIIIIIIIIII (0.08745040290426723+0j)
IYYIIZIIIIIIIIIIIIII (-0.0012888577155482873+0j)
IXXIIZIIIIIIIIIIIIII (-0.0012888577155482873+0j)
IZIIIZIIIIIIIIIIIIII (0.11474426927442088+0j)
ZIIIIZIIIIIIIIIIIIII (0.12837031688422532+0j)
IIZIYYIIIIIIIIIIIIII (0.0012888577155483142+0j)
IIZIXXIIIIIIIIIIIIII (0.0012888577155483142+0j)
IYYIYYIIIIIIIIIIIIII (0.0008968395601349299+0j)
IXXIYYIIIIIIIIIIIIII (-0.028190705930288572+0j)
IYXIXYIIIIIIIIIIIIII (0.029087545490423493+0j)
IXYIYXIIIIIIIIIIIIII (0.029087545490423493+0j)
IYYIXXIIIIIIIIIIIIII (-0.028190705930288572+0j)
IXXIXXIIIIIIIIIIIIII (0.0008968395601349299+0j)
IZIIYYIIIIIIIIIIIIII (-0.0012888577155482925+0j)
IZIIXXIIIIIIIIIIIIII (-0.0012888577155482925+0j)
YZYYZYIIIIIIIIIIIIII (-0.0017162084455915193+0j)
XZXYZYIIIIIIIIIIIIII (0.021424275678529874+0j)
YZXXZYIIIIIIIIIIIIII (-0.0231404841241214+0j)
XZYYZXIIIIIIIIIIIIII (-0.0231404841241214+0j)
YZYXZXIIIIIIIIIIIIII (0.021424275678529874+0j)
XZXXZXIIIIIIIIIIIIII (-0.0017162084455915193+0j)
YYIYZYIIIIIIIIIIIIII (8.086205087341075e-05+0j)
XXIYZYIIIIIIIIIIIIII (-0.0010094408253807157+0j)
YXIXZYIIIIIIIIIIIIII (0.0010903028762541268+0j)
XYIYZXIIIIIIIIIIIIII (0.0010903028762541268+0j)
YYIXZXIIIIIIIIIIIIII (-0.0010094408253807157+0j)
XXIXZXIIIIIIIIIIIIII (8.086205087341075e-05+0j)
IIIZZIIIIIIIIIIIIIII (0.11074579074002476+0j)
IIZIZIIIIIIIIIIIIIII (0.11474426927442094+0j)
IYYIZIIIIIIIIIIIIIII (0.0012888577155483194+0j)
IXXIZIIIIIIIIIIIIIII (0.0012888577155483194+0j)
IZIIZIIIIIIIIIIIIIII (0.08745040290426732+0j)
ZIIIZIIIIIIIIIIIIIII (0.12837031688422537+0j)
YZYYYIIIIIIIIIIIIIII (-8.086205087341026e-05+0j)
XZXYYIIIIIIIIIIIIIII (0.0010094408253807096+0j)
YZXXYIIIIIIIIIIIIIII (-0.0010903028762541199+0j)
XZYYXIIIIIIIIIIIIIII (-0.0010903028762541199+0j)
YZYXXIIIIIIIIIIIIIII (0.0010094408253807096+0j)
XZXXXIIIIIIIIIIIIIII (-8.086205087341026e-05+0j)
YYIYYIIIIIIIIIIIIIII (-0.0017162084455915215+0j)
XXIYYIIIIIIIIIIIIIII (0.021424275678529888+0j)
YXIXYIIIIIIIIIIIIIII (-0.023140484124121417+0j)
XYIYXIIIIIIIIIIIIIII (-0.023140484124121417+0j)
YYIXXIIIIIIIIIIIIIII (0.021424275678529888+0j)
XXIXXIIIIIIIIIIIIIII (-0.0017162084455915215+0j)
IIZZIIIIIIIIIIIIIIII (0.11326114393875654+0j)
IZIZIIIIIIIIIIIIIIII (0.11326114393875657+0j)
ZIIZIIIIIIIIIIIIIIII (0.11162634864138246+0j)
IZZIIIIIIIIIIIIIIIII (0.11639148740770533+0j)
ZIZIIIIIIIIIIIIIIIII (0.12622147448731494+0j)
ZZIIIIIIIIIIIIIIIIII (0.12622147448731494+0j)
